Date,Open,High,Low,Close,Volume,PrevClose,MA20_Volume,O_gap,H_up,L_down,C_move,V_ratio,O_code,H_code,L_code,C_code,V_code,Code
2019-06-24,188.52999877929688,188.72000122070312,188.05999755859375,188.16000366210935,19375200,188.57000732421875,37029845.0,-0.0002121681251944,0.0010078101237812,0.002492978431795,-0.0019625264922462,0.5232320038066592,3,1,1,3,1,31131
2019-06-25,188.02999877929688,188.13999938964844,184.6499938964844,184.92999267578125,33921100,188.16000366210935,36703440.0,-0.0006909272974182,0.0005850162796665,0.017975881001732,-0.0164867634081852,0.9241940264999684,3,1,3,2,3,31323
2019-06-26,186.16000366210935,187.3300018310547,185.4900054931641,185.7899932861328,22595700,184.92999267578125,37161305.0,0.0066512249772515,0.0062849062415627,0.003599044669989,-0.0019875932998375,0.6080437702604901,4,2,1,3,1,42131
2019-06-27,186.4600067138672,186.94000244140625,185.9900054931641,186.5,19709200,185.7899932861328,36182150.0,0.0036062944827308,0.0025742556594221,0.0025206543160986,0.0002144872074052,0.5447216376030722,3,1,1,3,1,31131
2019-06-28,186.9499969482422,187.1499938964844,186.07000732421875,186.7400054931641,21179200,186.5,35649870.0,0.0024128522693951,0.0010697884541693,0.0047070855222697,-0.0011232493100079,0.5940891229056375,3,1,1,3,1,31131
2019-07-01,190.32000732421875,190.57000732421875,188.3800048828125,189.2599945068359,31025600,186.7400054931641,34436520.0,0.0191710491900232,0.0013135770826979,0.0101933709896373,-0.0055696341771207,0.9009505025478765,4,1,2,2,3,41223
2019-07-02,189.1999969482422,190.02999877929688,188.66000366210935,190.0099945068359,18035800,189.2599945068359,32195685.0,-0.0003170113089671,0.0043869019262285,0.0028540871820445,0.0042811710975624,0.5601930817747782,3,1,1,3,1,31131
2019-07-03,190.4900054931641,191.44000244140625,190.2899932861328,191.44000244140625,15792100,190.0099945068359,30707585.0,0.0025262407252525,0.0049871222680827,0.0010499879325083,0.0049871222680827,0.5142735907105688,3,1,1,3,1,31131
2019-07-05,190.1300048828125,191.3999938964844,189.38999938964844,191.0500030517578,21415600,191.44000244140625,29776555.0,-0.0068428622121162,0.0066795822913625,0.0038921026358788,0.0048387847542125,0.7192101302518038,2,2,1,3,2,22132
2019-07-08,189.80999755859375,189.8699951171875,188.92999267578125,189.7100067138672,17598800,191.0500030517578,29351675.0,-0.0064904761756435,0.0003160927209602,0.0046362409469018,-0.000526794404998,0.5995841804598886,2,1,1,3,1,21131
2019-07-09,188.80999755859375,190.8999938964844,188.6499938964844,190.66000366210935,19193500,189.7100067138672,27937200.0,-0.0047441311655788,0.0110693097024274,0.0008474321496651,0.0097982422935071,0.6870230373838466,3,2,1,4,1,32141
2019-07-10,191.82000732421875,193.08999633789065,191.47000122070312,192.55999755859375,28374500,190.66000366210935,26827610.0,0.0060841479063704,0.006620732797311,0.0018246590040216,0.0038577322808889,1.0576603730261471,4,2,1,3,3,42133
2019-07-11,192.8500061035156,193.33999633789065,191.80999755859375,192.4199981689453,23736100,192.55999755859375,26183320.0,0.0015060684908536,0.0025407841268723,0.0053928364636068,-0.0022297532847339,0.9065351529141452,3,1,2,3,3,31233
2019-07-12,192.6300048828125,193.5399932861328,192.4499969482422,193.52999877929688,20211900,192.4199981689453,25982220.0,0.001091397546334,0.0047240221162529,0.0009344750558451,0.0046721376404049,0.7779127418673231,3,1,1,3,2,31132
2019-07-15,193.97999572753903,194.19000244140625,193.44000244140625,194.1499938964844,15606100,193.52999877929688,25807025.0,0.0023252051417379,0.0010826204685672,0.0027837575937018,0.0008763695880483,0.6047229388122033,3,1,1,3,1,31131
2019-07-16,193.91000366210935,194.08999633789065,192.55999755859375,193.1499938964844,20190900,194.1499938964844,25445125.0,-0.0012361073495733,0.0009282279015111,0.0069620240215558,-0.0039193943131952,0.7935075972312967,3,1,2,3,2,31232
2019-07-17,193.1499938964844,193.4900054931641,192.17999267578125,192.1999969482422,16765100,193.1499938964844,25435695.0,0.0,0.0017603500254931,0.0050220101027961,-0.0049184415131348,0.6591170400494266,3,1,2,3,1,31231
2019-07-18,191.2899932861328,192.7899932861328,190.69000244140625,192.4199981689453,28877000,192.1999969482422,23865085.0,-0.0047346705336027,0.007841497478419,0.0031365511306652,0.0059072869594502,1.2100103561332385,3,2,1,4,4,32144
2019-07-19,193.7400054931641,193.8300018310547,190.80999755859375,191.0099945068359,29387900,192.4199981689453,23725290.0,0.00686003189263,0.0004645211899396,0.0151234017316765,-0.014091106167665,1.2386740056707422,4,1,3,2,4,41324
2019-07-22,191.44000244140625,192.94000244140625,191.44000244140625,192.52999877929688,18954900,191.0099945068359,23148585.0,0.0022512326419388,0.0078353530133238,0.0,0.0056936707270688,0.8188362269227255,3,2,1,4,2,32142
2019-07-23,193.5800018310547,193.80999755859375,192.2899932861328,193.7899932861328,23786700,192.52999877929688,22097310.0,0.005453711413365,0.0011881171885709,0.0066639556396312,0.0010847786604599,1.076452292156828,4,1,2,3,3,41233
2019-07-24,193.0500030517578,195.16000366210935,193.02999877929688,195.1499938964844,20422900,193.7899932861328,22317885.0,-0.0038185162289695,0.0109298139186552,0.0001036222333318,0.010877963281687,0.9150911925570008,3,2,1,4,3,32143
2019-07-25,194.4900054931641,194.52000427246097,192.92999267578125,193.3000030517578,23434700,195.1499938964844,21642975.0,-0.003381954516844,0.0001542432950259,0.0080210436182936,-0.0061185788873254,1.0827855227851069,3,1,2,2,3,31223
2019-07-26,194.52999877929688,195.5500030517578,194.42999267578125,195.2899932861328,20431200,193.3000030517578,21684925.0,0.0063631438599083,0.0052434291824479,0.0005140909070229,0.003906824199892,0.942184489916382,4,2,1,3,3,42133
2019-07-29,195.11000061035156,195.17999267578125,193.38999938964844,194.6199951171875,20451700,195.2899932861328,21721025.0,-0.0009216687079175,0.0003587313064975,0.0088155461807316,-0.002511431969818,0.9415623802283732,3,1,2,3,3,31233
2019-07-30,193.1300048828125,194.5399932861328,192.9900054931641,193.77999877929688,18705000,194.6199951171875,21684650.0,-0.0076558949324699,0.007300721626222,0.0007248971475631,0.0033655769691445,0.8625917411625275,2,2,1,3,2,22132
2019-07-31,194.3000030517578,194.42999267578125,189.32000732421875,191.1000061035156,41627500,193.77999877929688,21068620.0,0.002683477529862,0.0006690150385062,0.025630445956362,-0.0164693612865759,1.975805724342648,3,1,3,2,5,31325
2019-08-01,191.42999267578125,194.97999572753903,189.22999572753903,190.1499938964844,63251600,191.1000061035156,22248205.0,0.0017267742633503,0.0185446543780122,0.0114924360466767,-0.0066865111438662,2.8429978957853006,3,3,2,2,5,33225
2019-08-02,188.72000122070312,188.9900054931641,186.2100067138672,187.3500061035156,55214000,190.1499938964844,24621180.0,-0.0075203403717159,0.001430713600649,0.013300097979019,-0.0072594060424223,2.242540771807038,2,1,2,2,5,21225
2019-08-05,183.42999267578125,183.5099945068359,179.1999969482422,180.72999572753903,75040000,187.3500061035156,26311100.0,-0.0209234763812521,0.0004361436746937,0.0230605456928503,-0.0147194954808429,2.852028231430841,1,1,3,2,5,11325
2019-08-06,182.3999938964844,183.8000030517578,181.07000732421875,183.2599945068359,41897200,180.72999572753903,29183160.0,0.0092402933017438,0.0076754890467153,0.0072915932936952,0.0047149157846988,1.4356635813256686,4,2,2,3,4,42234
2019-08-07,181.27000427246097,184.5099945068359,179.88999938964844,184.25,49990600,183.2599945068359,30318345.0,-0.0108588360472787,0.0178738354830345,0.0076129798107043,0.0164395413322763,1.6488564926614564,2,3,2,4,5,23245
2019-08-08,185.0800018310547,188.32000732421875,184.57000732421875,188.2599945068359,38418100,184.25,31399150.0,0.0045047589202425,0.0175059728825895,0.0027555354538059,0.0171817194960047,1.2235394907186978,3,3,1,4,4,33144
2019-08-09,187.36000061035156,188.0,185.02999877929688,186.4900054931641,33608900,188.2599945068359,32133250.0,-0.0047805902621104,0.0034158805911803,0.0124359619100361,-0.0046434410458653,1.045922836936818,3,1,2,3,3,31233
2019-08-12,185.33999633789065,185.8999938964844,183.5,184.3500061035156,24642900,186.4900054931641,32803100.0,-0.0061665993962104,0.0030214609348153,0.0099276808797178,-0.0053414818923931,0.7512369257783563,2,1,2,2,2,21222
2019-08-13,184.19000244140625,189.67999267578125,184.02000427246097,188.38999938964844,40241900,184.3500061035156,33254940.0,-0.0008679341297092,0.0298061249883606,0.0009229500336173,0.0228025239837774,1.2101029200473674,3,3,1,5,4,33154
