Date,Open,High,Low,Close,Volume,PrevClose,MA20_Volume,O_gap,H_up,L_down,C_move,V_ratio,O_code,H_code,L_code,C_code,V_code,Code
2019-03-07,60.3033332824707,60.3033332824707,59.48333358764648,59.88999938964844,2994000,60.543331146240234,1547685.0,-0.0039640677053237,0.0,0.013597916569275,-0.006854246197074,1.934502175830353,3,1,2,2,5,31225
2019-03-08,58.85333251953125,59.88666534423828,58.63666534423828,59.836666107177734,1491000,59.88999938964844,1568595.0,-0.0173095154563713,0.0175577623300108,0.0036814767493593,0.0167082057302388,0.9505321641341457,2,3,1,4,3,23143
2019-03-11,60.13666534423828,61.52333450317383,60.06666564941406,61.22999954223633,1993800,59.836666107177734,1470150.0,0.0050136355612325,0.0230586307205077,0.0011640102493798,0.0181808251544961,1.356188144066932,4,3,1,4,4,43144
2019-03-12,61.45333480834961,61.81999969482422,60.926666259765625,61.459999084472656,1968300,61.22999954223633,1475700.0,0.0036474811004893,0.0059665580007676,0.0085702191789342,0.0001084444992908,1.3338076844887172,3,2,2,3,4,32234
2019-03-13,61.883331298828125,62.22999954223633,61.65666580200195,61.706668853759766,1230000,61.459999084472656,1537035.0,0.0068879306973894,0.0056019647962094,0.0036627875724987,-0.0028547662409328,0.8002420244171408,4,2,1,3,2,42132
2019-03-14,61.7400016784668,62.029998779296875,61.366668701171875,61.369998931884766,1775700,61.706668853759766,1497540.0,0.0005401818851383,0.0046970698565954,0.006046857258592,-0.0059929176631538,1.185744621178733,3,1,2,2,4,31224
2019-03-15,62.11000061035156,63.643333435058594,62.09333419799805,63.150001525878906,3952800,61.369998931884766,1540995.0,0.0120580363589077,0.0246873741690396,0.0002683370180282,0.0167445001659525,2.5650959282801047,4,3,1,4,5,43145
2019-03-18,63.293331146240234,63.61333465576172,62.64666748046875,63.0533332824707,2697000,63.150001525878906,1688400.0,0.00226966930955,0.0050558803546318,0.0102169320852675,-0.0037918349283119,1.5973702914001422,3,2,2,3,5,32235
2019-03-19,63.48333358764648,64.0633316040039,63.47666549682617,63.869998931884766,1991400,63.0533332824707,1786125.0,0.0068196284445332,0.0091362249519658,0.000105036872569,0.0060908166346439,1.1149275666596683,4,2,1,4,4,42144
2019-03-20,63.73333358764648,64.0633316040039,62.71333312988281,63.099998474121094,2508600,63.869998931884766,1826550.0,-0.0021397423911661,0.0051777931230227,0.0160041912190416,-0.0099372663859551,1.3734088856040076,3,2,3,2,4,32324
2019-03-21,63.15999984741211,65.71333312988281,63.15999984741211,65.27999877929688,2802300,63.099998474121094,1900140.0,0.0009508934190485,0.0404264295224712,0.0,0.0335655309849027,1.4747860683949603,3,4,1,5,4,34154
2019-03-22,65.00666809082031,65.0999984741211,63.38666534423828,63.439998626708984,4417200,65.27999877929688,1982610.0,-0.0041870510659881,0.0014357047675538,0.0249205626770278,-0.0241001348034411,2.22797221843933,3,1,3,1,5,31315
2019-03-25,62.9900016784668,63.57666778564453,62.12333297729492,62.64666748046875,2944800,63.439998626708984,2159430.0,-0.0070932685684632,0.0093136385385791,0.0137588296249902,-0.0054506142062132,1.3636931968158263,2,2,2,2,4,22224
2019-03-26,63.526668548583984,63.813331604003906,62.77333450317383,63.24666595458984,3840900,62.64666748046875,2188890.0,0.0140470531555344,0.0045124836855042,0.0118585479550847,-0.0044076385617483,1.754724997601524,4,1,2,3,5,41235
2019-03-27,63.31999969482422,63.529998779296875,61.880001068115234,62.36000061035156,3970800,63.24666595458984,2337675.0,0.0011594878422055,0.0033164732388623,0.0227416082383002,-0.0151610721588668,1.6986107991915045,3,1,3,2,5,31325
2019-03-28,62.46333312988281,63.02333450317383,61.81666564941406,62.25666809082031,1386600,62.36000061035156,2387325.0,0.0016570320481058,0.0089652816337318,0.0103527533364911,-0.00330858167035,0.580817442116176,3,2,2,3,1,32231
2019-03-29,62.99666595458984,63.33000183105469,62.81999969482422,63.18000030517578,1725900,62.25666809082031,2394855.0,0.0118862426542007,0.0052913256823008,0.0028043747568,0.00291022306987,0.7206699361756767,4,2,1,3,2,42132
