Date,Open,High,Low,Close,Volume,PrevClose,MA20_Volume,O_gap,H_up,L_down,C_move,V_ratio
2016-06-16,15.704999923706056,15.883999824523926,15.5600004196167,15.86299991607666,22804000,15.84000015258789,29041050.0,-0.008522741640237814,0.011397637802447631,0.009232696898679154,0.010060489852795807,0.7852333162884951
2016-06-17,15.897000312805176,15.975000381469728,15.493000030517578,15.600000381469728,43333000,15.86299991607666,29050250.0,0.0021433774764165053,0.004906590371123212,0.025413617307547754,-0.01868276564706433,1.4916566983072435
2016-06-20,15.84000015258789,15.960000038146973,15.668999671936035,15.692999839782717,20265000,15.600000381469728,30343000.0,0.01538460033650019,0.007575750277974386,0.010795484785643638,-0.009280322688706386,0.6678640872688923
2016-06-21,15.76099967956543,15.84000015258789,15.560999870300291,15.581000328063965,16126000,15.692999839782717,30061800.0,0.0043331320000609,0.00501240242551919,0.012689538311738167,-0.011420554226318458,0.5364282910537626
2016-06-22,15.572999954223633,15.717000007629396,15.479999542236328,15.513999938964844,16039000,15.581000328063965,29987650.0,-0.0005134698460869699,0.009246776717976456,0.0059719008707812635,-0.00378860948001142,0.5348535146968836
2016-06-23,15.734999656677246,15.86299991607666,15.597000122070312,15.862000465393066,24435000,15.513999938964844,29794250.0,0.014245179746155674,0.008134748153305256,0.008770228002411975,0.008071230472631547,0.8201246884885507
2016-06-24,15.199999809265137,15.487000465393066,14.84000015258789,14.871999740600586,64177000,15.862000465393066,29929150.0,-0.04173500420531762,0.01888162235061272,0.023684188236489902,-0.021578952156605873,2.144297449142391
2016-06-27,14.649999618530272,14.725000381469728,14.22700023651123,14.36299991607666,37864000,14.871999740600586,32216450.0,-0.0149273887804243,0.005119506135999543,0.028873678705356693,-0.01959042388578602,1.1753001960178728
2016-06-28,14.670000076293944,14.993000030517578,14.657999992370604,14.97700023651123,37233000,14.36299991607666,33175000.0,0.021374375966796103,0.022017720009803402,0.0008180016265120159,0.02092707284394533,1.1223210248681237
2016-06-29,15.201000213623049,15.5649995803833,15.07800006866455,15.5,47860000,14.97700023651123,33433750.0,0.014956264510549086,0.023945751045647508,0.008091582345237115,0.019669744238868535,1.4314876434740345
2016-06-30,15.5,15.723999977111816,15.416999816894531,15.539999961853027,42626000,15.5,34287900.0,0.0,0.0144516114265688,0.005354850522933468,0.0025806427001953125,1.2431790806669407
2016-07-01,15.446999549865724,15.586999893188477,15.362000465393066,15.42199993133545,19779000,15.539999961853027,34081900.0,-0.005984582510656153,0.009063271017183988,0.00550262749722142,-0.0016184125887731076,0.580337363820679
2016-07-05,15.157999992370604,15.17099952697754,14.95300006866455,15.076000213623049,26321000,15.42199993133545,30921600.0,-0.017118398401003286,0.0008576022307349343,0.013524206610979974,-0.005409670061276393,0.8512172720687157
2016-07-06,14.935999870300291,15.126999855041504,14.715999603271484,15.062999725341797,20603000,15.076000213623049,30537150.0,-0.009286305474859948,0.012787894108181498,0.014729530593145598,0.008502936271045397,0.674686406557259
2016-07-07,15.013999938964844,15.300000190734863,15.013999938964844,15.098999977111816,19248000,15.062999725341797,29950300.0,-0.0032529899270008294,0.019048904551263648,0.0,0.00566138527324605,0.6426646811551137
2016-07-08,15.265000343322754,15.524999618530272,15.194000244140623,15.513999938964844,26741000,15.098999977111816,29631700.0,0.0109941298405572,0.01703237925711853,0.0046511691834443805,0.01631179757889804,0.9024456916072989
2016-07-11,15.710000038146973,15.847000122070312,15.628000259399414,15.736000061035156,25201000,15.513999938964844,29511600.0,0.012633756603921117,0.008720565473626778,0.005219591250696817,0.0016549982702132667,0.8539354016725627
2016-07-12,15.857999801635742,16.090999603271484,15.824999809265137,15.859000205993652,20306000,15.736000061035156,29438800.0,0.007752906718822195,0.0146928871579194,0.0020809681412154854,6.308515389229386e-05,0.6897699634495972
2016-07-13,15.890999794006348,16.038000106811523,15.734000205993652,15.741000175476074,15734000,15.859000205993652,29375700.0,0.002017755696894536,0.009250538966127247,0.009879780381843015,-0.009439281384098263,0.5356127683765833
2016-07-14,15.954999923706056,16.106000900268555,15.88599967956543,16.07900047302246,23550000,15.741000175476074,28878950.0,0.0135950540527524,0.009464179083958494,0.004324678437516362,0.007771892817884853,0.8154728617210806
2016-07-15,16.111000061035156,16.156999588012695,15.965999603271484,16.115999221801758,19259000,16.07900047302246,28512250.0,0.0019901478370116725,0.0028551627337392938,0.00900009044841102,0.00031029487602648293,0.6754640549237608
2016-07-18,16.242000579833984,16.3700008392334,16.19499969482422,16.232999801635742,14626000,16.115999221801758,28335000.0,0.007818401843912456,0.007880818546351906,0.0028937866846354982,-0.0005541668437949402,0.5161814010940533
2016-07-19,16.14699935913086,16.200000762939453,15.979000091552734,16.05299949645996,14797000,16.232999801635742,26899650.0,-0.005297877382849278,0.0032824305389361607,0.01040436454115075,-0.005821506558600504,0.5500815066367034
2016-07-20,16.15999984741211,16.37700080871582,16.091999053955078,16.267000198364258,18064000,16.05299949645996,26626250.0,0.0066654428647894975,0.013428277435192046,0.004207969931876021,0.006621308908569307,0.6784282428055021
2016-07-21,16.301000595092773,16.347999572753906,15.982000350952148,16.041000366210938,19530000,16.267000198364258,26723150.0,0.0020901454671362557,0.002883195874201815,0.01956936583614728,-0.015949955180058456,0.7308270170245649
2016-07-22,15.958999633789062,16.030000686645508,15.668999671936035,15.967000007629396,19664000,16.041000366210938,26897700.0,-0.005111946296978016,0.004448966381709722,0.018171562661047205,0.0005013079781890014,0.731066224993215
2016-07-25,15.96399974822998,16.06999969482422,15.927000045776367,15.977999687194824,9627000,15.967000007629396,26659150.0,-0.00018790376388690716,0.006639936624027515,0.0023176962563981277,0.0008769693802078644,0.3611142890902373
2016-07-26,16.141000747680664,16.350000381469727,16.03700065612793,16.3439998626709,28631000,15.977999687194824,23931650.0,0.010201593671107219,0.012948369004883054,0.006443224505003407,0.012576612699767316,1.1963654825304566
2016-07-27,16.5939998626709,16.760000228881836,16.270999908447266,16.56599998474121,30493000,16.3439998626709,23470000.0,0.015296133266067317,0.010003637916399187,0.019464864221810603,-0.0016873495336513014,1.2992330634853004
2016-07-28,16.5,16.69700050354004,16.392000198364258,16.42300033569336,19512000,16.56599998474121,23133000.0,-0.003984062827598872,0.011939424456972065,0.006545442523378314,-0.004666646321614583,0.8434703670081701
2016-07-29,16.39299964904785,16.46500015258789,16.110000610351562,16.197999954223633,26030000,16.42300033569336,21715600.0,-0.0018267482209267836,0.004392149398003619,0.017263407842061804,-0.011895302812108877,1.198677448470224
2016-08-01,16.277999877929688,16.38800048828125,16.190000534057617,16.35099983215332,17876000,16.197999954223633,20885800.0,0.0049388766472489515,0.006757624473305556,0.005406029274602899,0.004484577636753078,0.8558925202769345
2016-08-02,16.309999465942383,16.39900016784668,16.226999282836914,16.288999557495117,22689000,16.35099983215332,20790650.0,-0.002507514319112926,0.005456818198562367,0.005088913907004414,-0.0012875480769399437,1.091307871567267
2016-08-03,16.187999725341797,16.415000915527344,16.128000259399414,16.410999298095703,15019000,16.288999557495117,20609050.0,-0.00620049327135299,0.014022806649186172,0.0037064162935742805,0.013775610114744909,0.7287575118697853
2016-08-04,16.427000045776367,16.700000762939453,16.420000076293945,16.698999404907227,19978000,16.410999298095703,20329850.0,0.0009750014237414997,0.01661902455727323,0.00042612585760731607,0.016558066498623684,0.9826929367408023
2016-08-05,16.795000076293945,17.020000457763672,16.722999572753906,17.011999130249023,25594000,16.698999404907227,20366350.0,0.005748887646436328,0.013396866951332345,0.004287020137717498,0.012920455669504352,1.2566807503553656
2016-08-08,17.0,17.12299919128418,16.785999298095703,16.834999084472656,19084000,17.011999130249023,20309000.0,-0.0007053333448440984,0.007235246546128217,0.012588276582605699,-0.00970593620749081,0.9396819144221774
2016-08-09,16.893999099731445,17.216999053955078,16.8700008392334,17.117000579833984,32743000,16.834999084472656,20003150.0,0.0035046046015652157,0.019119212231328186,0.0014205198163191781,0.013200040960466489,1.636892189480157
2016-08-10,17.121999740600586,17.218000411987305,16.983999252319336,17.184999465942383,19523000,17.117000579833984,20625000.0,0.0002920582226591272,0.005606860929864221,0.008059834737295083,0.0036794607111462927,0.946569696969697
2016-08-11,17.207000732421875,17.31599998474121,17.09000015258789,17.208999633789062,15745000,17.184999465942383,20814450.0,0.0012802599454887847,0.006334587532965971,0.006799591727425737,0.0001161679131808903,0.7564456423302081
2016-08-12,17.21299934387207,17.261999130249023,17.13800048828125,17.246999740600586,16530000,17.208999633789062,20424200.0,0.0002324196738986832,0.002846673342516413,0.004357105585873409,0.0019752743870649113,0.8093340253229012
2016-08-15,17.336999893188477,17.58099937438965,17.25,17.554000854492188,25807000,17.246999740600586,20287750.0,0.005218307760278112,0.014073916058396972,0.005018163103447782,0.012516638555726605,1.2720484035933013
2016-08-16,17.481000900268555,17.499000549316406,17.209999084472656,17.239999771118164,19069000,17.554000854492188,20846800.0,-0.004158593521143166,0.0010296692478046288,0.015502648695117631,-0.013786460542238643,0.9147207245236679
2016-08-17,17.225000381469727,17.327999114990234,17.176000595092773,17.30299949645996,16613000,17.239999771118164,21060400.0,-0.0008700342138963183,0.005979607038575835,0.0028446900024261253,0.0045282504071317235,0.7888264230498946
2016-08-18,17.281999588012695,17.417999267578125,17.263999938964844,17.39299964904785,21120000,17.30299949645996,20987850.0,-0.0012136571148581505,0.007869441199371574,0.0010415258347961454,0.0064228714084768965,1.0062965001179254
2016-08-19,17.417999267578125,17.506000518798828,17.343000411987305,17.493000030517578,15349000,17.39299964904785,21067350.0,0.0014373379540453218,0.005052316851597801,0.004305824936531214,0.004305934440992864,0.7285681397992628
2016-08-22,17.5,17.631000518798828,17.4060001373291,17.593000411987305,15393000,17.493000030517578,20851600.0,0.0004001583187680794,0.007485743931361607,0.005371420724051339,0.0053143092564174104,0.7382167315697596
2016-08-23,17.672000885009766,17.746999740600586,17.61199951171875,17.733999252319336,19741000,17.593000411987305,21139900.0,0.004490449108875855,0.004243936839910297,0.0033952789885785743,0.003508282265997411,0.9338265554709341
2016-08-24,17.756999969482422,17.768999099731445,17.437000274658203,17.530000686645508,21802000,17.733999252319336,20695400.0,0.001296984218609223,0.0006757408497857415,0.01802104496109576,-0.012783650573128351,1.0534708196024238
2016-08-25,17.552000045776367,17.714000701904297,17.4689998626709,17.604000091552734,18735000,17.530000686645508,20260850.0,0.0012549548356617383,0.009229754768996413,0.004728816253931217,0.002962627942157523,0.9246897341424472
2016-08-26,17.683000564575195,17.864999771118164,17.51300048828125,17.715999603271484,22586000,17.604000091552734,20222000.0,0.00448764329763718,0.010292326004194809,0.009613757329992444,0.0018661447516094569,1.1169023835426763
2016-08-29,17.729999542236328,17.868000030517578,17.690000534057617,17.739999771118164,16726000,17.715999603271484,20049800.0,0.000790242677712551,0.007783445676493439,0.0022560072877286586,0.000564028716301624,0.834222785264691
2016-08-30,17.81599998474121,17.941999435424805,17.5939998626709,17.700000762939453,27838000,17.739999771118164,19992300.0,0.004284115817565004,0.007072263739981361,0.012460716337025592,-0.006510957672940455,1.392436087893839
2016-08-31,17.709999084472656,17.832000732421875,17.53499984741211,17.642000198364258,32753000,17.700000762939453,20249750.0,0.0005648768984314268,0.006888856818529392,0.009881380356138949,-0.0038395759245417947,1.617452067309473
2016-09-01,17.687999725341797,17.767000198364258,17.48200035095215,17.708999633789062,39128000,17.642000198364258,21136450.0,0.00260738728377319,0.004466331651355471,0.011646278696765853,0.0011872404326860554,1.8512096402186744
2016-09-02,17.700000762939453,17.733999252319336,16.8799991607666,17.31100082397461,80668000,17.708999633789062,22093950.0,-0.0005081524103958634,0.0019208185262381116,0.04632777213715065,-0.021977396734317554,3.651135265536493
2016-09-06,17.36199951171875,17.399999618530273,16.964000701904297,17.110000610351562,36132000,17.31100082397461,24847650.0,0.002946027688561528,0.002188694152760152,0.022923558403847303,-0.014514393989995043,1.4541415385358374
2016-09-07,17.142000198364258,17.200000762939453,16.770999908447266,16.889999389648438,31437000,17.110000610351562,25700050.0,0.0018702271695616153,0.00338353540450489,0.02164276546633071,-0.014700782044085323,1.2232271921649958
2016-09-08,16.839000701904297,16.882999420166016,16.6560001373291,16.83799934387207,18680000,16.889999389648438,25634750.0,-0.0030194606031422808,0.002612905542354601,0.010867661793879494,-5.9466594838571414e-05,0.7286983489208984
2016-09-09,16.632999420166016,16.704999923706055,16.066999435424805,16.077999114990234,45022000,16.83799934387207,25592600.0,-0.01217483856124874,0.004328774487465257,0.03402873831973967,-0.03336742166316036,1.7591803880809296
2016-09-12,15.913000106811523,16.475000381469727,15.875,16.447999954223633,35673000,16.077999114990234,27056450.0,-0.0102624093333153,0.03531705340827844,0.0023879913628139537,0.03362030062345717,1.31846565236755
2016-09-13,16.447999954223633,16.736000061035156,16.43000030517578,16.52400016784668,36003000,16.447999954223633,28013600.0,0.0,0.017509734169081678,0.0010943366426280593,0.004620635568735578,1.2851971899363166
2016-09-14,16.523000717163086,16.993000030517578,16.5049991607666,16.961000442504883,40324000,16.52400016784668,28523400.0,-6.048479021069831e-05,0.028445154811757984,0.0010894846949794934,0.02650848552507956,1.4137164573648302
2016-09-15,16.933000564575195,17.299999237060547,16.81999969482422,17.27199935913086,36322000,16.961000442504883,29586150.0,-0.0016508388184177385,0.021673575872496794,0.006673410853560168,0.020020007278855757,1.2276690275686428
2016-09-16,17.242000579833984,17.298999786376953,16.985000610351562,17.124000549316406,83067000,17.27199935913086,30571600.0,-0.001736844627719148,0.003305834858260837,0.014905461132103524,-0.006843755164675577,2.7171296235722044
2016-09-19,17.155000686645508,17.357999801635742,16.940000534057617,17.072999954223633,28306000,17.124000549316406,33668950.0,0.0018103326521055907,0.011833232693966675,0.012532797667286587,-0.004779990040204973,0.8407152584205922
2016-09-20,17.22100067138672,17.22100067138672,16.816999435424805,16.822999954223633,18722000,17.072999954223633,34316800.0,0.00866870014408174,0.0,0.023459800256159093,-0.023111358321028216,0.545563688922044
2016-09-21,16.839000701904297,17.00200080871582,16.76099967956543,16.982999801635742,17977000,16.822999954223633,34483250.0,0.0009511233266482217,0.009679915672970428,0.004632164563663577,0.008551522877195478,0.5213255711106116
2016-09-22,17.097000122070312,17.125,16.80699920654297,16.884000778198242,20619000,16.982999801635742,34395050.0,0.006712613894253841,0.0016377070673084218,0.01696209355189657,-0.012458287556371484,0.5994757966626012
2016-09-23,16.8700008392334,16.902999877929688,16.551000595092773,16.665000915527344,26875000,16.884000778198242,34335900.0,-0.0008291837431636116,0.0019560780708170133,0.018909319992370607,-0.012151743539294942,0.7827084771332629
2016-09-26,16.510000228881836,16.722999572753906,16.275999069213867,16.66900062561035,32033000,16.665000915527344,34742900.0,-0.009300970784891373,0.012901232036293921,0.014173298390306371,0.009630550849440186,0.9220013297680965
2016-09-27,16.68899917602539,17.08799934387207,16.601999282836914,17.086000442504883,25353000,16.66900062561035,35215250.0,0.0011997450155657905,0.023907974566855037,0.005213008417752,0.023788200975514758,0.7199437743591199
2016-09-28,17.17799949645996,17.270999908447266,16.97800064086914,17.06999969482422,20843000,17.086000442504883,35646600.0,0.005384469833338636,0.00541392564404663,0.011642732649516962,-0.006287100058304156,0.5847121464599709
2016-09-29,17.0,17.39900016784668,16.948999404907227,17.246000289916992,38570000,17.06999969482422,35296850.0,-0.004100743765416897,0.023470598108628216,0.0030000350054572612,0.014470605289234835,1.0927320709921706
2016-09-30,17.299999237060547,17.46500015258789,17.243999481201172,17.25200080871582,34220000,17.246000289916992,35587700.0,0.0031310997469439677,0.009537625595605469,0.0032369802502309215,-0.0027744757492187038,0.9615681822652209
2016-10-03,17.301000595092773,17.388999938964844,16.972000122070312,17.006999969482422,22807000,17.25200080871582,35342300.0,0.0028402378901001514,0.005086373090873732,0.01901626852239853,-0.016993272960972063,0.6453173675737006
2016-10-04,17.06100082397461,17.09000015258789,16.808000564575195,16.905000686645508,19596000,17.006999969482422,32449250.0,0.003175213417362693,0.0016997436968955865,0.014829156976763685,-0.009143668588884052,0.6038968543186668
2016-10-05,17.149999618530273,17.410999298095703,17.06800079345703,17.347999572753906,26149000,16.905000686645508,31622450.0,0.014492689851134295,0.015218640546407017,0.004781272705373351,0.011545187091998378,0.8269125257530646
2016-10-06,17.329999923706055,17.46500015258789,17.125999450683594,17.41900062561035,21014000,17.347999572753906,31358050.0,-0.00103756337855352,0.007789972849172747,0.011771521865006162,0.005135643525453859,0.6701309552092685
2016-10-07,17.488000869750977,17.4950008392334,17.23900032043457,17.42099952697754,21842000,17.41900062561035,31474750.0,0.0039612056755527715,0.000400272708959532,0.014238365561103266,-0.003831275128155433,0.6939530893811706
2016-10-10,17.472999572753906,17.59000015258789,17.375999450683594,17.476999282836914,16336000,17.42099952697754,30315750.0,0.0029849059863552474,0.0066960786753767435,0.005551429316210095,0.00022890803987912084,0.5388618127540965
2016-10-11,17.52899932861328,17.549999237060547,16.952999114990234,17.117000579833984,26181000,17.476999282836914,29348900.0,0.002975341758320791,0.001198009541422404,0.0328598457233562,-0.023503837330107885,0.8920606905199173
2016-10-12,17.075000762939453,17.106000900268555,16.84000015258789,17.047000885009766,21740000,17.117000579833984,28857800.0,-0.0024536902186012895,0.0018155277273185259,0.013762846257765395,-0.0016398170822024217,0.7533491811572608
2016-10-13,16.87700080871582,16.989999771118164,16.68000030517578,16.893999099731445,22373000,17.047000885009766,27928600.0,-0.009972433124200424,0.006695440954413386,0.011672719920609457,0.0010071867157135255,0.8010784643698574
2016-10-14,16.99799919128418,17.263999938964844,16.93400001525879,17.009000778198242,19570000,16.893999099731445,27231150.0,0.006156037474536601,0.015648944601495067,0.0037651005453751617,0.000647228346716455,0.7186622672931551
2016-10-17,16.969999313354492,17.094999313354492,16.87299919128418,16.88800048828125,12741000,17.009000778198242,24056300.0,-0.0022929897736109935,0.007365940191973467,0.00571597678227238,-0.00483198753041277,0.5296325702622597
2016-10-18,17.065000534057617,17.28700065612793,17.054000854492188,17.216999053955078,14167000,16.88800048828125,23278050.0,0.010480817187279765,0.013009089664383772,0.0006445754011830814,0.008907032823943287,0.608599087982026
2016-10-19,17.117000579833984,17.22800064086914,17.01099967956543,17.187000274658203,20440000,17.216999053955078,23050300.0,-0.005808124505769905,0.006484784557752981,0.0061927263350938545,0.004089483697668816,0.8867563545810684
2016-10-20,17.166000366210938,17.45800018310547,17.101999282836914,17.340999603271484,18961000,17.187000274658203,23173450.0,-0.0012218483802685137,0.017010358305088662,0.003728363160238615,0.01019452600065245,0.818220851880061
2016-10-21,17.229000091552734,17.34000015258789,17.06999969482422,17.29199981689453,15842000,17.340999603271484,23090550.0,-0.0064586537270677645,0.006442629313675542,0.00922864913132553,0.0036566094960255543,0.6860815355199421
2016-10-24,17.416000366210938,17.700000762939453,17.356000900268555,17.655000686645508,19772000,17.29199981689453,22538900.0,0.007170977945260903,0.016306866717774614,0.0034450772095060782,0.01372303143138758,0.8772389069564176
2016-10-25,17.60300064086914,17.649999618530273,17.35099983215332,17.364999771118164,21622000,17.655000686645508,21925850.0,-0.0029453437413741227,0.002669941257174905,0.014315787055687904,-0.013520471572239026,0.9861419283630966
2016-10-26,17.21500015258789,17.47800064086914,17.110000610351562,17.299999237060547,21075000,17.364999771118164,21739300.0,-0.008638043219543024,0.01527740261110098,0.0060993053328869005,0.0049375012326025765,0.9694424383489809
2016-10-27,17.430999755859375,17.524999618530273,17.17799949645996,17.224000930786133,19840000,17.299999237060547,21750900.0,0.007572284657573575,0.005392683379465982,0.014514386033099956,-0.011875327174143307,0.9121461640667743
2016-10-28,17.249000549316406,17.28700065612793,16.90399932861328,16.934999465942383,20651000,17.224000930786133,20814400.0,0.0014514408487745253,0.0022030323845649955,0.020001229620042985,-0.01820401608059938,0.992149665616112
2016-10-31,17.0,17.166000366210938,16.868999481201172,17.027999877929688,20317000,16.934999465942383,20135950.0,0.0038382365578657606,0.009764727424172795,0.007705912870519301,0.001647051642922794,1.0089913810870608
2016-11-01,17.07200050354004,17.155000686645508,16.58300018310547,16.8799991607666,28452000,17.027999877929688,20011450.0,0.0025840160867854835,0.004861772531476782,0.028643410614542304,-0.011246563795123145,1.4217860274992566
2016-11-02,17.291000366210938,17.415000915527344,16.981000900268555,17.256000518798828,43501000,16.8799991607666,20454250.0,0.02434841385535178,0.007171392440585501,0.017928370792713973,-0.002024165558431427,2.1267462752239754
2016-11-03,17.2450008392334,17.534000396728516,17.21500015258789,17.298999786376953,20654000,17.256000518798828,21321850.0,-0.0006374408457768964,0.01675845424359888,0.0017396744091339488,0.0031312812128546775,0.9686776710276078
2016-11-04,17.040000915527344,17.452999114990234,17.023000717163086,17.216999053955078,21753000,17.298999786376953,21303850.0,-0.014971898609627839,0.02423698223434687,0.0009976641696519358,0.010387214138377688,1.0210830436752043
2016-11-07,17.43899917602539,17.788000106811523,17.410999298095703,17.695999145507812,26126000,17.216999053955078,21299400.0,0.012894240243296917,0.020012669721662053,0.0016055897272006805,0.014737082494718945,1.2266073222719889
2016-11-08,17.707000732421875,17.802000045776367,17.51099967956543,17.700000762939453,18923000,17.695999145507812,21788900.0,0.0006216991097027312,0.005365070843451569,0.011069127731923761,-0.00039532214338280284,0.8684697254106448
2016-11-09,17.14699935913086,17.649999618530273,17.115999221801758,17.341999053955078,32506000,17.700000762939453,21426000.0,-0.031243015817630754,0.029334593701466724,0.0018079045015298167,0.011372234333255543,1.5171287221133203
2016-11-10,17.371999740600586,17.450000762939453,16.329999923706055,16.79400062561035,51217000,17.341999053955078,21964300.0,0.0017299439673689608,0.004490042798962794,0.05998156990868728,-0.03327188139655428,2.3318293776719496
2016-11-11,16.735000610351562,17.0,16.572999954223633,16.753999710083008,29793000,16.79400062561035,23406500.0,-0.0035131602394259647,0.015835039138541777,0.00968034957989323,0.0011352912481935181,1.2728515583278148
2016-11-14,16.64699935913086,16.777000427246094,16.302000045776367,16.378000259399414,28187000,16.753999710083008,23917650.0,-0.00638655561679118,0.007809279336815073,0.02072441440716825,-0.01615901424204114,1.1785020685560663
2016-11-15,16.482999801635742,16.75,16.361000061035156,16.645000457763672,25380000,16.378000259399414,24689950.0,0.00641101114747317,0.016198519782652743,0.007401549600727345,0.009828347878269892,1.0279486187699853
2016-11-16,16.6299991607666,16.816999435424805,16.575000762939453,16.783000946044922,13333000,16.645000457763672,25250600.0,-0.0009012494193157746,0.011244755507827872,0.003307179831788587,0.009200348346335534,0.5280270567828091
2016-11-17,16.735000610351562,16.902000427246094,16.601999282836914,16.70400047302246,18100000,16.783000946044922,24895250.0,-0.002860056782912303,0.00997907444301091,0.007947494631842406,-0.0018524132774710622,0.7270463240979705
2016-11-18,16.674999237060547,16.916000366210938,16.674999237060547,16.81599998474121,19524000,16.70400047302246,24852200.0,-0.001736185053918794,0.014452841989627225,0.0,0.008455817339246819,0.7856044937671514
2016-11-21,16.913000106811523,17.275999069213867,16.913000106811523,17.257999420166016,21384000,16.81599998474121,25036300.0,0.005768323154039612,0.021462718625310594,0.0,0.02039846929437123,0.8541198180242289
2016-11-22,17.371999740600586,17.742000579833984,17.33099937438965,17.70199966430664,31024000,17.257999420166016,25116900.0,0.0066056509598302945,0.021298690119633097,0.0023601408486735352,0.018996081546950674,1.235184278314601
2016-11-23,17.63599967956543,17.775999069213867,17.52400016784668,17.70800018310547,22123000,17.70199966430664,25587000.0,-0.0037283914807822393,0.007938273542307483,0.006350618833845987,0.004082587029272005,0.8646187517098527
2016-11-25,17.67799949645996,17.70199966430664,17.55699920654297,17.674999237060547,8198000,17.70800018310547,25639400.0,-0.0016941882954197352,0.0013576291735660332,0.006844682281002589,-0.00016971713343553766,0.3197422716600232
2016-11-28,17.606000900268555,17.707000732421875,17.45400047302246,17.46500015258789,26570000,17.674999237060547,25057300.0,-0.0039037250223648103,0.005736670850208789,0.008633444250464351,-0.008008675478286117,1.0603696328016188
2016-11-29,17.38599967956543,17.697999954223633,17.343000411987305,17.545000076293945,18514000,17.46500015258789,25353250.0,-0.004523359423547155,0.01794548949778893,0.002473212261050714,0.009145312300643612,0.7302416849910761
2016-11-30,17.511999130249023,17.59000015258789,17.04400062561035,17.048999786376953,31249000,17.545000076293945,25263100.0,-0.0018809316558232076,0.004454147225494865,0.02672444768628862,-0.02643897709384402,1.2369424179930413
